"name","description","data_code","global_state_code","shared_components","shared_styles","router_mode","tailwind_enabled","cdn_dependencies","custom_imports","page_ids/name","page_ids/route_path","page_ids/page_title","page_ids/sequence","page_ids/data_code","page_ids/component_code","endpoint_ids/name","endpoint_ids/endpoint_path","endpoint_ids/method","endpoint_ids/handler_code"
"MineClone - forsenE Edition","A comprehensive Minecraft clone with block-based world generation, player movement, inventory system, sound effects, and playable worlds.","","{
  chunkSize: 32,
  worldHeight: 128,
  blockSize: 24,
  loadedChunks: {},
  
  player: {
    x: 16,
    y: 30,
    vx: 0,
    vy: 0,
    onGround: false,
    facing: 'right',
    health: 20,
    maxHealth: 20,
    selectedSlot: 0
  },
  
  camera: { x: 0, y: 0 },
  projectiles: [],
  enemies: [],
  enemySpawnTimer: 0,
  maxEnemies: 10,
  
  inventory: [
    { type: 'gun', count: 1 },
    { type: 'dirt', count: 64 },
    { type: 'cobblestone', count: 64 },
    { type: 'wood', count: 64 },
    { type: 'planks', count: 32 },
    { type: 'torch', count: 64 },
    { type: 'tnt', count: 16 },
    { type: 'glass', count: 32 },
    { type: 'brick', count: 32 }
  ],
  
  paused: false,
  worldSeed: Date.now(),
  showMenu: true,
  savedWorlds: [],
  currentWorldName: 'New World',
  soundEnabled: true,
  score: 0,
  kills: 0
}","// Block type definitions with weapon bonuses
const BLOCK_TYPES = {
  air: { color: 'transparent', solid: false, breakable: false, name: 'Air' },
  dirt: { color: '#8B5A2B', accent: '#6B4423', solid: true, breakable: true, drops: 'dirt', hardness: 0.5, name: 'Dirt (ERP Module)' },
  grass: { color: '#567d46', accent: '#4a6b3d', topColor: '#3CB371', solid: true, breakable: true, drops: 'dirt', hardness: 0.5, name: 'Grass (Odoo Green)' },
  stone: { color: '#808080', accent: '#696969', solid: true, breakable: true, drops: 'cobblestone', hardness: 1.5, name: 'Stone (Legacy Code)', bonusChance: 0.02, bonusType: 'damage' },
  cobblestone: { color: '#6a6a6a', accent: '#555', solid: true, breakable: true, drops: 'cobblestone', hardness: 1.5, name: 'Cobblestone (Technical Debt)' },
  deepslate: { color: '#4a4a4a', accent: '#333', solid: true, breakable: true, drops: 'deepslate', hardness: 2, name: 'Deepslate (Deprecated API)', bonusChance: 0.05, bonusType: 'firerate' },
  wood: { color: '#8B4513', accent: '#654321', solid: true, breakable: true, drops: 'wood', hardness: 0.8, name: 'Wood (Snus Log)' },
  leaves: { color: '#228B22', accent: '#006400', solid: true, breakable: true, drops: 'leaves', transparent: true, hardness: 0.2, name: 'Leaves (forsenTree)' },
  sand: { color: '#F4A460', accent: '#DEB887', solid: true, breakable: true, drops: 'sand', hardness: 0.4, name: 'Sand (Beach Episode)' },
  lava: { color: 'rgba(255, 69, 0, 0.9)', solid: false, breakable: false, liquid: true, damage: 4, glow: true, name: 'Lava (Rage Quit)' },
  coal: { color: '#555', accent: '#333', ore: '#1a1a1a', solid: true, breakable: true, drops: 'coal', hardness: 1.5, name: 'Coal (Dark Mode)', bonusChance: 0.05, bonusType: 'speed' },
  iron: { color: '#808080', accent: '#696969', ore: '#D4A574', solid: true, breakable: true, drops: 'iron', hardness: 2, name: 'Iron (Enterprise License)', bonusChance: 0.08, bonusType: 'damage' },
  gold: { color: '#808080', accent: '#696969', ore: '#FFD700', solid: true, breakable: true, drops: 'gold', hardness: 2.5, name: 'Gold (Paid Module)', bonusChance: 0.12, bonusType: 'multishot' },
  diamond: { color: '#4a4a5a', accent: '#3a3a4a', ore: '#00CED1', solid: true, breakable: true, drops: 'diamond', hardness: 3, name: 'Diamond (God Gamer Loot)', bonusChance: 0.25, bonusType: 'all' },
  emerald: { color: '#4a4a5a', accent: '#3a3a4a', ore: '#50C878', solid: true, breakable: true, drops: 'emerald', hardness: 3, name: 'Emerald (Odoo.sh Credits)', bonusChance: 0.2, bonusType: 'heal' },
  bedrock: { color: '#1a1a1a', accent: '#0a0a0a', solid: true, breakable: false, name: 'Bedrock (Terms of Service)' },
  planks: { color: '#C4A35A', accent: '#A08040', solid: true, breakable: true, drops: 'planks', hardness: 0.8, name: 'Planks (forsenSWA)' },
  brick: { color: '#B22222', accent: '#8B0000', solid: true, breakable: true, drops: 'brick', hardness: 1.5, name: 'Brick (ZULUL)' },
  glass: { color: 'rgba(200, 230, 255, 0.4)', solid: true, breakable: true, transparent: true, hardness: 0.3, name: 'Glass (Transparent Pricing)' },
  torch: { color: '#FFA500', solid: false, breakable: true, drops: 'torch', light: 14, hardness: 0.1, name: 'Torch (Enlightenment)' },
  tnt: { color: '#FF0000', accent: '#8B0000', solid: true, breakable: true, drops: 'tnt', hardness: 0.1, explosive: true, name: 'TNT (rm -rf /)' },
  gravel: { color: '#9E9E9E', accent: '#757575', solid: true, breakable: true, drops: 'gravel', hardness: 0.5, name: 'Gravel (Bug Reports)' },
  gun: { color: '#333', isItem: true, weapon: true, name: 'Gun (forsenGun)' }
};

// Enemy types with Frog and Ender Dragon bosses
const ENEMY_TYPES = {
  zombie: { w: 0.6, h: 1.4, speed: 0.02, hp: 20, dmg: 3, color: '#5a8a5a', name: 'Pepega', isBoss: false },
  skeleton: { w: 0.5, h: 1.5, speed: 0.015, hp: 15, dmg: 2, color: '#ddd', name: 'monkaS', isBoss: false },
  slime: { w: 0.8, h: 0.8, speed: 0.01, hp: 10, dmg: 2, color: 'rgba(100,200,100,0.8)', bouncy: true, name: 'forsenE', isBoss: false },
  creeper: { w: 0.5, h: 1.2, speed: 0.025, hp: 20, dmg: 0, color: '#714ba3', explodes: true, name: 'Odoo Bug', isBoss: false },
  madmonq: { w: 0.7, h: 1.3, speed: 0.03, hp: 60, dmg: 5, color: '#00FF00', name: 'MADMONQ Enjoyer', isBoss: false },
  horse: { w: 1.2, h: 1.4, speed: 0.035, hp: 100, dmg: 8, color: '#8B4513', name: 'MEGALUL Horse', isBoss: true, charge: true },
  sebastian: { w: 1.0, h: 1.6, speed: 0.04, hp: 150, dmg: 10, color: '#FFD700', name: 'Sebastian (forsenPls)', isBoss: true, teleport: true },
  clown: { w: 0.8, h: 1.5, speed: 0.05, hp: 80, dmg: 6, color: '#FF69B4', name: 'forsenClown', isBoss: true, spam: true },
  frog: { w: 1.0, h: 0.8, speed: 0.06, hp: 200, dmg: 12, color: '#32CD32', name: 'FROG (forsenFrog)', isBoss: true, leap: true, tongueAttack: true },
  dragon: { w: 2.5, h: 2.0, speed: 0.02, hp: 500, dmg: 25, color: '#2d0a4e', name: 'ENDER DRAGON (forsenInsane)', isBoss: true, flying: true, breathFire: true, phases: 3 }
};

// World powerup types
const POWERUP_TYPES = {
  health: { color: '#ff4444', icon: '❤️', name: 'Health Pack', effect: 'heal', value: 10 },
  damage: { color: '#ff8800', icon: '⚔️', name: 'Damage Boost', effect: 'damage', value: 2 },
  firerate: { color: '#00aaff', icon: '🔫', name: 'Rapid Fire', effect: 'firerate', value: 2 },
  speed: { color: '#ffff00', icon: '⚡', name: 'Speed Boost', effect: 'speed', value: 2 },
  multishot: { color: '#ff00ff', icon: '✨', name: 'Multi-Shot', effect: 'multishot', value: 2 },
  blockbreaker: { color: '#00ffaa', icon: '💎', name: 'Block Breaker', effect: 'blockbreaker', value: 30, desc: 'Bullets destroy blocks!' },
  shield: { color: '#4488ff', icon: '🛡️', name: 'Shield', effect: 'shield', value: 180, desc: 'Temporary invincibility!' },
  nuke: { color: '#ff0000', icon: '💥', name: 'NUKE', effect: 'nuke', value: 1, desc: 'Kills all enemies on screen!' },
  megagun: { color: '#ffd700', icon: '🌟', name: 'MEGA GUN', effect: 'megagun', value: 300, desc: 'Ultimate weapon for 5 seconds!' }
};

// Meme messages
const DEATH_MESSAGES = [
  'forsenDespair Another satisfactory run...',
  'OMEGALUL skill issue',
  'monkaS he does not know',
  'Pepega Clap WR pace',
  'forsenInsane I see it',
  'ERP system has crashed',
  'Traceback: NoneType object is not subscriptable',
  'ZULUL VI LOST',
  'Two time? More like zero time',
  'God gamer btw',
  'Segmentation fault (core dumped)',
  'forsenSmug at least you have mass',
  'Horse wins again MEGALUL',
  'Should have used Odoo Enterprise',
  'WAYTOODANK skill issue detected',
  'forsenCD transparent',
  'FROG GOT YOU forsenFrog',
  'DRAGON WINS forsenInsane',
  'Skill diff OMEGALUL',
  'Just mass it 4Head'
];

const KILL_MESSAGES = [
  'OMEGALUL', 'forsenBased', 'EZ Clap', 'Pog', 'PagMan', 'WAYTOODANK',
  'Module uninstalled', 'sudo rm enemy', 'git push --force', 'DROP TABLE enemies;',
  'MEGALUL', 'forsenCD transparent', 'GET HORSED', 'NOIDONTTHINKSO',
  'forsenScoots', 'FeelsOkayMan', 'FeelsGoodMan Clap', 'ZULUL WARRIORS'
];

const HORSE_SOUNDS = ['NEIGH MEGALUL', 'forsenPls SEBASTIAN', 'HORSE WON AGAIN', 'CLIP IT', 'BACK TO VALORANT'];
const FROG_MESSAGES = ['forsenFrog RIBBIT', 'FROG GOT TONGUE', 'HOPIUM', 'forsenFrog RIBBIT RIBBIT'];
const DRAGON_MESSAGES = ['forsenInsane THE DRAGON', 'ENDER SLAIN', 'GOD GAMER ACHIEVED', 'forsenSmug ez dragon'];

const BONUS_MESSAGES = {
  damage: ['+DMG forsenScoots', 'GOD GAMER BUFF', 'PagMan DAMAGE UP'],
  firerate: ['+FIRERATE Pog', 'GUN GO BRRRR', 'forsenGun UPGRADED'],
  speed: ['+SPEED ZULUL', 'GOTTA GO FAST', 'nymnRun'],
  multishot: ['+MULTISHOT FeelsGoodMan', 'SPREAD EM', 'forsenAim'],
  heal: ['+HEAL FeelsOkayMan', 'HP RESTORED', 'forsenSmug'],
  all: ['JACKPOT forsenPls', 'ALL STATS UP', 'GOD GAMER MODE'],
  blockbreaker: ['BLOCK BREAKER! 💎', 'BULLETS DESTROY BLOCKS!', 'forsenGun MEGA'],
  shield: ['SHIELD UP! 🛡️', 'INVINCIBLE!', 'forsenE PROTECTED'],
  nuke: ['NUKE! 💥', 'TACTICAL NUKE INCOMING', 'forsenInsane KABOOM'],
  megagun: ['MEGA GUN! 🌟', 'ULTIMATE POWER', 'GOD GAMER WEAPON']
};

const SPLASH_TEXTS = [
  'forsenE FORSEN forsenE', 'God Gamer Edition', 'ZULUL', 'monkaS', 'Pepega Clap',
  'Powered by Odoo MCP', 'Not a paid module', 'Technical debt included!',
  'Two Time Champion', 'forsenInsane', 'Just mass it 4Head',
  'ERP stands for Extremely Radical Pepega', 'Snus and Juice',
  'OMEGALUL HE DOESNT KNOW', 'FeelsDankMan', 'forsenSWA',
  'Bajs welcome!', 'PepeHands', 'gachiGASM', 'forsenCD',
  'HORSE INCIDENT', 'MEGALUL', 'VI VON ZULUL', 'Classic LULW',
  'MADMONQ Powered', 'forsenLevel forsenGun', 'Doc clip it',
  'Odoo Enterprise when?', 'sudo rm -rf competition',
  'forsenFrog FROG BOSS', 'ENDER DRAGON forsenInsane', 'COLLECT POWERUPS'
];

const ODOO_TIPS = [
  'Did you know? Odoo has 82 apps forsenScoots',
  'Remember to backup your database Pepega',
  'ORM or raw SQL? forsenThink',
  'sudo pip install --upgrade skill',
  'Have you tried turning ir.cron off and on?',
  'res.partner is just a fancy contact list',
  'XML-RPC? More like XML-REEE'
];

// Sound system
const AudioSystem = {
  ctx: null, musicGain: null, musicPlaying: false,
  init() {
    if (!this.ctx) {
      this.ctx = new (window.AudioContext || window.webkitAudioContext)();
      this.musicGain = this.ctx.createGain();
      this.musicGain.gain.value = 0.12;
      this.musicGain.connect(this.ctx.destination);
    }
    if (this.ctx.state === 'suspended') this.ctx.resume();
    return this.ctx;
  },
  playTone(freq, dur, type = 'square', vol = 0.3) {
    try {
      const ctx = this.init();
      const osc = ctx.createOscillator();
      const gain = ctx.createGain();
      osc.connect(gain); gain.connect(ctx.destination);
      osc.type = type; osc.frequency.setValueAtTime(freq, ctx.currentTime);
      gain.gain.setValueAtTime(vol, ctx.currentTime);
      gain.gain.exponentialRampToValueAtTime(0.01, ctx.currentTime + dur);
      osc.start(); osc.stop(ctx.currentTime + dur);
    } catch(e) {}
  },
  playNoise(dur, vol = 0.2, freq = 1000) {
    try {
      const ctx = this.init();
      const buf = ctx.createBuffer(1, ctx.sampleRate * dur, ctx.sampleRate);
      const data = buf.getChannelData(0);
      for (let i = 0; i < data.length; i++) data[i] = Math.random() * 2 - 1;
      const noise = ctx.createBufferSource(); noise.buffer = buf;
      const gain = ctx.createGain();
      const filter = ctx.createBiquadFilter(); filter.type = 'lowpass'; filter.frequency.value = freq;
      noise.connect(filter); filter.connect(gain); gain.connect(ctx.destination);
      gain.gain.setValueAtTime(vol, ctx.currentTime);
      gain.gain.exponentialRampToValueAtTime(0.01, ctx.currentTime + dur);
      noise.start();
    } catch(e) {}
  },
  playHorseNeigh() {
    try {
      const ctx = this.init();
      [880, 1100, 900, 700, 500].forEach((f, i) => {
        const osc = ctx.createOscillator();
        const gain = ctx.createGain();
        osc.connect(gain); gain.connect(ctx.destination);
        osc.type = 'sawtooth';
        osc.frequency.setValueAtTime(f, ctx.currentTime + i * 0.1);
        gain.gain.setValueAtTime(0.2, ctx.currentTime + i * 0.1);
        gain.gain.exponentialRampToValueAtTime(0.01, ctx.currentTime + i * 0.1 + 0.15);
        osc.start(ctx.currentTime + i * 0.1);
        osc.stop(ctx.currentTime + i * 0.1 + 0.15);
      });
    } catch(e) {}
  },
  playFrogRibbit() {
    try {
      const ctx = this.init();
      [150, 200, 150, 180].forEach((f, i) => {
        const osc = ctx.createOscillator();
        const gain = ctx.createGain();
        osc.connect(gain); gain.connect(ctx.destination);
        osc.type = 'sine';
        osc.frequency.setValueAtTime(f, ctx.currentTime + i * 0.08);
        gain.gain.setValueAtTime(0.25, ctx.currentTime + i * 0.08);
        gain.gain.exponentialRampToValueAtTime(0.01, ctx.currentTime + i * 0.08 + 0.1);
        osc.start(ctx.currentTime + i * 0.08);
        osc.stop(ctx.currentTime + i * 0.08 + 0.1);
      });
    } catch(e) {}
  },
  playDragonRoar() {
    try {
      const ctx = this.init();
      [80, 100, 60, 120, 80, 50].forEach((f, i) => {
        const osc = ctx.createOscillator();
        const gain = ctx.createGain();
        osc.connect(gain); gain.connect(ctx.destination);
        osc.type = 'sawtooth';
        osc.frequency.setValueAtTime(f, ctx.currentTime + i * 0.15);
        gain.gain.setValueAtTime(0.35, ctx.currentTime + i * 0.15);
        gain.gain.exponentialRampToValueAtTime(0.01, ctx.currentTime + i * 0.15 + 0.2);
        osc.start(ctx.currentTime + i * 0.15);
        osc.stop(ctx.currentTime + i * 0.15 + 0.2);
      });
      this.playNoise(0.8, 0.3, 100);
    } catch(e) {}
  },
  playForsenPls() {
    try {
      const ctx = this.init();
      const notes = [440, 554, 659, 554, 440, 554, 659, 880];
      notes.forEach((f, i) => {
        const osc = ctx.createOscillator();
        const gain = ctx.createGain();
        osc.connect(gain); gain.connect(ctx.destination);
        osc.type = 'sine';
        osc.frequency.setValueAtTime(f, ctx.currentTime + i * 0.12);
        gain.gain.setValueAtTime(0.15, ctx.currentTime + i * 0.12);
        gain.gain.exponentialRampToValueAtTime(0.01, ctx.currentTime + i * 0.12 + 0.1);
        osc.start(ctx.currentTime + i * 0.12);
        osc.stop(ctx.currentTime + i * 0.12 + 0.12);
      });
    } catch(e) {}
  },
  playBossAlert() {
    try {
      const ctx = this.init();
      [200, 250, 200, 250, 300, 400].forEach((f, i) => {
        const osc = ctx.createOscillator();
        const gain = ctx.createGain();
        osc.connect(gain); gain.connect(ctx.destination);
        osc.type = 'square';
        osc.frequency.setValueAtTime(f, ctx.currentTime + i * 0.15);
        gain.gain.setValueAtTime(0.25, ctx.currentTime + i * 0.15);
        gain.gain.exponentialRampToValueAtTime(0.01, ctx.currentTime + i * 0.15 + 0.12);
        osc.start(ctx.currentTime + i * 0.15);
        osc.stop(ctx.currentTime + i * 0.15 + 0.15);
      });
    } catch(e) {}
  },
  playPowerup() {
    try {
      const ctx = this.init();
      [523, 659, 784, 1047].forEach((f, i) => {
        const osc = ctx.createOscillator();
        const gain = ctx.createGain();
        osc.connect(gain); gain.connect(ctx.destination);
        osc.type = 'sine';
        osc.frequency.setValueAtTime(f, ctx.currentTime + i * 0.08);
        gain.gain.setValueAtTime(0.2, ctx.currentTime + i * 0.08);
        gain.gain.exponentialRampToValueAtTime(0.01, ctx.currentTime + i * 0.08 + 0.15);
        osc.start(ctx.currentTime + i * 0.08);
        osc.stop(ctx.currentTime + i * 0.08 + 0.2);
      });
    } catch(e) {}
  },
  playNuke() {
    try {
      const ctx = this.init();
      this.playNoise(1.5, 0.6, 50);
      [100, 80, 60, 40, 30].forEach((f, i) => {
        const osc = ctx.createOscillator();
        const gain = ctx.createGain();
        osc.connect(gain); gain.connect(ctx.destination);
        osc.type = 'sawtooth';
        osc.frequency.setValueAtTime(f, ctx.currentTime + i * 0.2);
        gain.gain.setValueAtTime(0.4, ctx.currentTime + i * 0.2);
        gain.gain.exponentialRampToValueAtTime(0.01, ctx.currentTime + i * 0.2 + 0.3);
        osc.start(ctx.currentTime + i * 0.2);
        osc.stop(ctx.currentTime + i * 0.2 + 0.35);
      });
    } catch(e) {}
  },
  startMusic() {
    if (this.musicPlaying) return;
    this.musicPlaying = true;
    const ctx = this.init();
    const notes = [
      { n: 'E4', d: 0.5 }, { n: 'G4', d: 0.5 }, { n: 'A4', d: 1 }, { n: 'G4', d: 0.5 }, { n: 'E4', d: 0.5 },
      { n: 'D4', d: 1 }, { n: 'E4', d: 0.5 }, { n: 'G4', d: 0.5 }, { n: 'A4', d: 1.5 }, { n: null, d: 0.5 },
      { n: 'A4', d: 0.5 }, { n: 'B4', d: 0.5 }, { n: 'C5', d: 1 }, { n: 'B4', d: 0.5 }, { n: 'A4', d: 0.5 },
      { n: 'G4', d: 1 }, { n: 'E4', d: 1 }, { n: 'D4', d: 1 }, { n: null, d: 1 }
    ];
    const freqs = { C4: 262, D4: 294, E4: 330, F4: 349, G4: 392, A4: 440, B4: 494, C5: 523 };
    const playLoop = () => {
      if (!this.musicPlaying) return;
      let time = ctx.currentTime + 0.1;
      notes.forEach(note => {
        if (note.n && freqs[note.n]) {
          const osc = ctx.createOscillator();
          const gain = ctx.createGain();
          osc.connect(gain); gain.connect(this.musicGain);
          osc.type = 'triangle'; osc.frequency.setValueAtTime(freqs[note.n], time);
          gain.gain.setValueAtTime(0, time);
          gain.gain.linearRampToValueAtTime(0.25, time + 0.03);
          gain.gain.linearRampToValueAtTime(0.1, time + note.d * 0.35);
          gain.gain.linearRampToValueAtTime(0, time + note.d * 0.4);
          osc.start(time); osc.stop(time + note.d * 0.4);
        }
        time += note.d * 0.4;
      });
      setTimeout(playLoop, notes.reduce((a, n) => a + n.d, 0) * 400 + 1500);
    };
    playLoop();
  },
  stopMusic() { this.musicPlaying = false; }
};

const sounds = {
  blockPlace: () => AudioSystem.playNoise(0.08, 0.2, 800),
  blockBreak: () => AudioSystem.playNoise(0.12, 0.3, 600),
  dig: () => AudioSystem.playNoise(0.05, 0.15, 500),
  playerJump: () => AudioSystem.playTone(350, 0.1, 'sine', 0.15),
  playerHurt: () => { AudioSystem.playTone(200, 0.1, 'sawtooth', 0.25); AudioSystem.playTone(150, 0.15, 'sawtooth', 0.2); },
  enemyHurt: () => AudioSystem.playTone(150, 0.1, 'sawtooth', 0.2),
  enemyDeath: () => { AudioSystem.playNoise(0.2, 0.3, 300); AudioSystem.playTone(100, 0.2, 'sawtooth', 0.2); },
  gunShoot: () => { AudioSystem.playNoise(0.08, 0.35, 2000); AudioSystem.playTone(800, 0.05, 'square', 0.2); },
  explosion: () => { AudioSystem.playNoise(0.4, 0.5, 150); setTimeout(() => AudioSystem.playNoise(0.3, 0.3, 80), 80); },
  menuClick: () => AudioSystem.playTone(500, 0.04, 'square', 0.12),
  gameOver: () => { AudioSystem.playTone(300, 0.2, 'sawtooth', 0.3); setTimeout(() => AudioSystem.playTone(200, 0.3, 'sawtooth', 0.3), 200); },
  horseNeigh: () => AudioSystem.playHorseNeigh(),
  frogRibbit: () => AudioSystem.playFrogRibbit(),
  dragonRoar: () => AudioSystem.playDragonRoar(),
  bossSpawn: () => AudioSystem.playBossAlert(),
  forsenPls: () => AudioSystem.playForsenPls(),
  powerup: () => AudioSystem.playPowerup(),
  nuke: () => AudioSystem.playNuke(),
  bossDeath: () => { AudioSystem.playNoise(0.5, 0.5, 200); AudioSystem.playTone(200, 0.4, 'sawtooth', 0.4); setTimeout(() => AudioSystem.playTone(150, 0.5, 'sawtooth', 0.3), 200); },
  dragonDeath: () => { AudioSystem.playNoise(1.0, 0.6, 100); [150, 120, 100, 80, 60].forEach((f, i) => setTimeout(() => AudioSystem.playTone(f, 0.4, 'sawtooth', 0.4), i * 150)); }
};

function seededRandom(seed) { let s = seed; return () => { s = (s * 9301 + 49297) % 233280; return s / 233280; }; }
function noise(x, seed) { const s = Math.sin(seed + x * 127.1) * 43758.5453; return s - Math.floor(s); }
function smoothNoise(x, seed) { const x0 = Math.floor(x), t = x - x0; return noise(x0, seed) * (1 - t) + noise(x0 + 1, seed) * t; }
function terrainNoise(x, seed) { return smoothNoise(x * 0.02, seed) * 20 + smoothNoise(x * 0.05, seed + 100) * 10 + smoothNoise(x * 0.1, seed + 200) * 5; }
function caveNoise(x, y, seed) { const s1 = Math.sin(seed + x * 0.1 + y * 0.1) * 43758.5453; const s2 = Math.sin(seed + x * 0.05 - y * 0.07 + 1000) * 43758.5453; return ((s1 - Math.floor(s1)) + (s2 - Math.floor(s2))) / 2; }

function generateChunk(chunkX, worldHeight, seed, chunkSize = 32) {
  const blocks = [];
  const rand = seededRandom(seed + chunkX * 10000);
  const wx = chunkX * chunkSize;
  for (let y = 0; y < worldHeight; y++) { blocks[y] = []; for (let x = 0; x < chunkSize; x++) blocks[y][x] = 'air'; }
  const heights = [];
  for (let x = 0; x < chunkSize; x++) heights[x] = Math.floor(35 + terrainNoise(wx + x, seed));
  for (let x = 0; x < chunkSize; x++) {
    const surf = heights[x];
    for (let y = 0; y < worldHeight; y++) {
      if (y >= worldHeight - 3) { blocks[y][x] = 'bedrock'; continue; }
      const cave = caveNoise(wx + x, y, seed);
      if (cave > 0.65 && y > surf + 8 && y < worldHeight - 5) { blocks[y][x] = y > worldHeight - 15 ? 'lava' : 'air'; continue; }
      if (y > surf) {
        const depth = y - surf;
        if (depth <= 4) blocks[y][x] = 'dirt';
        else if (depth > 70) { blocks[y][x] = 'deepslate'; if (rand() < 0.01) blocks[y][x] = 'diamond'; else if (rand() < 0.03) blocks[y][x] = 'gold'; }
        else { blocks[y][x] = 'stone'; if (depth > 50 && rand() < 0.008) blocks[y][x] = 'diamond'; else if (depth > 30 && rand() < 0.02) blocks[y][x] = 'gold'; else if (depth > 15 && rand() < 0.04) blocks[y][x] = 'iron'; else if (depth > 5 && rand() < 0.06) blocks[y][x] = 'coal'; else if (depth > 40 && rand() < 0.015) blocks[y][x] = 'emerald'; }
      } else if (y === surf) blocks[y][x] = 'grass';
    }
    if (rand() < 0.06 && x > 2 && x < chunkSize - 2) {
      const th = 4 + Math.floor(rand() * 3);
      for (let ty = 1; ty <= th; ty++) if (surf - ty >= 0) blocks[surf - ty][x] = 'wood';
      for (let ly = -2; ly <= 0; ly++) for (let lx = -2; lx <= 2; lx++) {
        const lfy = surf - th - 1 - ly, lfx = x + lx;
        if (lfx >= 0 && lfx < chunkSize && lfy >= 0 && Math.abs(lx) + Math.abs(ly) < 4 && blocks[lfy][lfx] === 'air') blocks[lfy][lfx] = 'leaves';
      }
    }
  }
  return blocks;
}

function getBlock(chunks, x, y, worldHeight, chunkSize = 32) {
  if (y < 0 || y >= worldHeight) return 'bedrock';
  const cx = Math.floor(x / chunkSize), lx = ((x % chunkSize) + chunkSize) % chunkSize;
  return chunks[cx]?.[y]?.[lx] || 'air';
}

function setBlock(chunks, x, y, blockType, worldHeight, chunkSize = 32) {
  if (y < 0 || y >= worldHeight) return chunks;
  const cx = Math.floor(x / chunkSize), lx = ((x % chunkSize) + chunkSize) % chunkSize;
  if (!chunks[cx]) return chunks;
  const newChunks = { ...chunks };
  newChunks[cx] = chunks[cx].map((row, ry) => ry === y ? row.map((b, bx) => bx === lx ? blockType : b) : row);
  return newChunks;
}","/* Minecraft-style pixelated font */
@import url('https://fonts.googleapis.com/css2?family=VT323&display=swap');

* {
  image-rendering: pixelated;
  image-rendering: crisp-edges;
}

.minecraft-font {
  font-family: 'VT323', monospace;
  letter-spacing: 1px;
}

.pixel-border {
  border: 4px solid #555;
  border-top-color: #aaa;
  border-left-color: #aaa;
  background: #8b8b8b;
}

.pixel-button {
  font-family: 'VT323', monospace;
  font-size: 1.25rem;
  padding: 8px 24px;
  background: linear-gradient(180deg, #7a7a7a 0%, #5a5a5a 50%, #4a4a4a 100%);
  border: 3px outset #888;
  color: #fff;
  text-shadow: 2px 2px 0 #3f3f3f;
  cursor: pointer;
  transition: all 0.1s;
}

.pixel-button:hover {
  background: linear-gradient(180deg, #9a9a9a 0%, #7a7a7a 50%, #6a6a6a 100%);
}

.pixel-button:active {
  border-style: inset;
  transform: translateY(2px);
}

.hotbar-slot {
  width: 48px;
  height: 48px;
  background: #8b8b8b;
  border: 3px solid #373737;
  border-top-color: #fff;
  border-left-color: #fff;
  display: flex;
  align-items: center;
  justify-content: center;
  position: relative;
}

.hotbar-slot.selected {
  border: 3px solid #fff;
  box-shadow: 0 0 10px rgba(255,255,255,0.5);
}

.health-heart {
  width: 16px;
  height: 16px;
  background: #ff0000;
  clip-path: path('M8 14s-6-4.35-6-8.5C2 3.01 3.01 2 4.5 2c1.28 0 2.5.94 3.5 2.47C9 2.94 10.22 2 11.5 2 12.99 2 14 3.01 14 5.5 14 9.65 8 14 8 14z');
}

.game-canvas {
  background: #87CEEB;
  cursor: crosshair;
}

/* Day/night cycle gradient */
.sky-day { background: linear-gradient(180deg, #87CEEB 0%, #b4d7e8 100%); }
.sky-sunset { background: linear-gradient(180deg, #ff7e5f 0%, #feb47b 50%, #87CEEB 100%); }
