"name","description","data_code","global_state_code","shared_components","shared_styles","router_mode","tailwind_enabled","cdn_dependencies","custom_imports","page_ids/name","page_ids/route_path","page_ids/page_title","page_ids/sequence","page_ids/data_code","page_ids/component_code","endpoint_ids/name","endpoint_ids/endpoint_path","endpoint_ids/method","endpoint_ids/handler_code"
.sky-night { background: linear-gradient(180deg, #0c1445 0%, #1a237e 50%, #283593 100%); }","Hash Router","True","","","Game","/","MineClone - Play Now!","10","","function GamePage({ globalState, setGlobalState, storage }) {
  const canvasRef = useRef(null);
  const frameRef = useRef(0);
  const keysRef = useRef({});
  const mouseXRef = useRef(500);
  const mouseYRef = useRef(325);
  const leftDownRef = useRef(false);
  const rightDownRef = useRef(false);
  const breakingRef = useRef({ x: -1, y: -1, progress: 0 });
  const lastShotRef = useRef(0);
  const gameTimeRef = useRef(0);
  const [worldNameInput, setWorldNameInput] = useState('New World');
  const [tick, setTick] = useState(0);
  const [saveMsg, setSaveMsg] = useState('');
  const [killMsg, setKillMsg] = useState('');
  const [bonusMsg, setBonusMsg] = useState('');
  const [bossAlert, setBossAlert] = useState('');
  const [odooTip, setOdooTip] = useState('');
  const [splash] = useState(() => SPLASH_TEXTS[Math.floor(Math.random() * SPLASH_TEXTS.length)]);
  
  const { chunkSize, worldHeight, blockSize } = globalState;
  const BLOCKS = BLOCK_TYPES;
  const ENEMIES = ENEMY_TYPES;
  const POWERUPS = POWERUP_TYPES;
  
  useEffect(() => { storage.get('savedWorlds', []).then(w => { if (w?.length) setGlobalState(s => ({ ...s, savedWorlds: w })); }); }, []);
  
  useEffect(() => {
    if (globalState.showMenu || globalState.paused || globalState.gameOver) return;
    const tipInterval = setInterval(() => {
      if (Math.random() < 0.3) {
        setOdooTip(ODOO_TIPS[Math.floor(Math.random() * ODOO_TIPS.length)]);
        setTimeout(() => setOdooTip(''), 4000);
      }
    }, 30000);
    return () => clearInterval(tipInterval);
  }, [globalState.showMenu, globalState.paused, globalState.gameOver]);
  
  const saveWorld = async () => {
    const s = globalState;
    const data = { name: s.currentWorldName, seed: s.worldSeed, chunks: s.loadedChunks, player: s.player, inventory: s.inventory, score: s.score, kills: s.kills, weaponBonuses: s.weaponBonuses, activeEffects: s.activeEffects, gameTime: gameTimeRef.current, savedAt: Date.now() };
    const worlds = [data, ...s.savedWorlds.filter(w => w.name !== data.name)].slice(0, 5);
    await storage.set('savedWorlds', worlds);
    setGlobalState(prev => ({ ...prev, savedWorlds: worlds }));
    setSaveMsg('forsenSave Game Saved!');
    sounds.menuClick();
    setTimeout(() => setSaveMsg(''), 2000);
  };
  
  const loadWorld = (w) => {
    sounds.menuClick(); AudioSystem.startMusic();
    gameTimeRef.current = w.gameTime || 0;
    setGlobalState(s => ({ ...s, loadedChunks: w.chunks, player: { ...w.player, invincible: 0 }, inventory: w.inventory, currentWorldName: w.name, worldSeed: w.seed, score: w.score || 0, kills: w.kills || 0, weaponBonuses: w.weaponBonuses || { damage: 0, firerate: 0, speed: 0, multishot: 0 }, activeEffects: w.activeEffects || {}, worldPowerups: [], showMenu: false, paused: false, gameOver: false, enemies: [], projectiles: [], dragonSpawned: false }));
  };
  
  const newWorld = (name) => {
    sounds.menuClick(); AudioSystem.startMusic();
    const seed = Date.now();
    const chunks = { '-1': generateChunk(-1, worldHeight, seed, chunkSize), '0': generateChunk(0, worldHeight, seed, chunkSize), '1': generateChunk(1, worldHeight, seed, chunkSize) };
    let spawnY = 20;
    for (let y = 0; y < worldHeight; y++) { if (BLOCKS[getBlock(chunks, 16, y, worldHeight, chunkSize)]?.solid) { spawnY = y - 2; break; } }
    gameTimeRef.current = 0;
    setGlobalState(s => ({ ...s, loadedChunks: chunks, worldSeed: seed, currentWorldName: name || 'New World', player: { ...s.player, x: 16, y: spawnY, vx: 0, vy: 0, health: 20, invincible: 0 },
      inventory: [ { type: 'gun', count: 1 }, { type: 'dirt', count: 64 }, { type: 'cobblestone', count: 64 }, { type: 'wood', count: 64 }, { type: 'planks', count: 32 }, { type: 'torch', count: 64 }, { type: 'tnt', count: 16 }, { type: 'glass', count: 32 }, { type: 'brick', count: 32 } ],
      enemies: [], projectiles: [], worldPowerups: [], score: 0, kills: 0, weaponBonuses: { damage: 0, firerate: 0, speed: 0, multishot: 0 }, activeEffects: {}, showMenu: false, paused: false, gameOver: false, dragonSpawned: false, difficulty: 1 }));
  };
  
  useEffect(() => {
    const kd = (e) => { keysRef.current[e.code] = true; if (!globalState.showMenu && !globalState.paused && !globalState.gameOver && e.key >= '1' && e.key <= '9') setGlobalState(prev => ({ ...prev, player: { ...prev.player, selectedSlot: +e.key - 1 } })); if (e.code === 'Escape' && !globalState.showMenu && !globalState.gameOver) setGlobalState(prev => ({ ...prev, paused: !prev.paused })); };
    const ku = (e) => { keysRef.current[e.code] = false; };
    window.addEventListener('keydown', kd); window.addEventListener('keyup', ku);
    return () => { window.removeEventListener('keydown', kd); window.removeEventListener('keyup', ku); };
  }, [globalState.showMenu, globalState.paused, globalState.gameOver]);
  
  useEffect(() => {
    if (globalState.showMenu || globalState.paused || globalState.gameOver || !Object.keys(globalState.loadedChunks).length) return;
    const canvas = canvasRef.current; if (!canvas) return;
    const getMousePos = (e) => { const rect = canvas.getBoundingClientRect(); return { x: (e.clientX - rect.left) * (canvas.width / rect.width), y: (e.clientY - rect.top) * (canvas.height / rect.height) }; };
    const onMouseMove = (e) => { const pos = getMousePos(e); mouseXRef.current = pos.x; mouseYRef.current = pos.y; };
    const onMouseDown = (e) => { e.preventDefault(); const pos = getMousePos(e); mouseXRef.current = pos.x; mouseYRef.current = pos.y; AudioSystem.init(); if (e.button === 0) leftDownRef.current = true; if (e.button === 2) rightDownRef.current = true; };
    const onMouseUp = (e) => { if (e.button === 0) { leftDownRef.current = false; breakingRef.current = { x: -1, y: -1, progress: 0 }; } if (e.button === 2) rightDownRef.current = false; };
    const onContext = (e) => e.preventDefault();
    canvas.addEventListener('mousemove', onMouseMove); canvas.addEventListener('mousedown', onMouseDown); canvas.addEventListener('mouseup', onMouseUp); canvas.addEventListener('contextmenu', onContext); document.addEventListener('mouseup', onMouseUp);
    
    const loop = setInterval(() => {
      frameRef.current++;
      gameTimeRef.current++;
      const frame = frameRef.current;
      const gameTime = gameTimeRef.current;
      const mx = mouseXRef.current, my = mouseYRef.current;
      const leftDown = leftDownRef.current, rightDown = rightDownRef.current;
      
      setGlobalState(prev => {
        if (prev.showMenu || prev.paused || prev.gameOver) return prev;
        let { player, loadedChunks, camera, enemies, projectiles, enemySpawnTimer, score, kills, inventory, weaponBonuses = { damage: 0, firerate: 0, speed: 0, multishot: 0 }, activeEffects = {}, worldPowerups = [], dragonSpawned = false, difficulty = 1 } = prev;
        let { x, y, vx, vy, onGround, facing, health, selectedSlot, invincible = 0 } = player;
        const keys = keysRef.current;
        
        // Update difficulty based on time (ramps up aggressively)
        difficulty = 1 + Math.floor(gameTime / 1800) * 0.5; // +0.5 every 30 seconds
        
        // Decrement active effects
        const newEffects = {};
        Object.keys(activeEffects).forEach(k => {
          if (activeEffects[k] > 0) newEffects[k] = activeEffects[k] - 1;
        });
        activeEffects = newEffects;
        
        invincible = Math.max(0, invincible - 1);
        if (activeEffects.shield > 0) invincible = Math.max(invincible, 1);
        
        const pcx = Math.floor(x / chunkSize);
        for (let i = -2; i <= 2; i++) { if (!loadedChunks[pcx + i]) loadedChunks = { ...loadedChunks, [pcx + i]: generateChunk(pcx + i, worldHeight, prev.worldSeed, chunkSize) }; }
        const isSolid = (px, py) => BLOCKS[getBlock(loadedChunks, Math.floor(px), Math.floor(py), worldHeight, chunkSize)]?.solid;
        const baseSpeed = 0.04 + weaponBonuses.speed * 0.005 + (activeEffects.megagun > 0 ? 0.02 : 0);
        const maxVx = 0.15 + weaponBonuses.speed * 0.01;
        if (keys['KeyA'] || keys['ArrowLeft']) { vx -= baseSpeed; facing = 'left'; }
        if (keys['KeyD'] || keys['ArrowRight']) { vx += baseSpeed; facing = 'right'; }
        vx *= 0.8; if (Math.abs(vx) > maxVx) vx = maxVx * Math.sign(vx); if (Math.abs(vx) < 0.001) vx = 0;
        if ((keys['KeyW'] || keys['Space'] || keys['ArrowUp']) && onGround) { vy = -0.28; onGround = false; sounds.playerJump(); }
        vy += 0.012; if (vy > 0.4) vy = 0.4;
        const pw = 0.25;
        let nx = x + vx;
        if (vx > 0 && (isSolid(nx + pw, y - 0.1) || isSolid(nx + pw, y - 0.9))) { nx = Math.floor(nx + pw) - pw; vx = 0; }
        else if (vx < 0 && (isSolid(nx - pw, y - 0.1) || isSolid(nx - pw, y - 0.9))) { nx = Math.ceil(nx - pw) + pw; vx = 0; }
        let ny = y + vy; onGround = false;
        if (vy > 0 && (isSolid(nx - pw + 0.05, ny) || isSolid(nx + pw - 0.05, ny))) { ny = Math.floor(ny); vy = 0; onGround = true; }
        else if (vy < 0 && (isSolid(nx - pw + 0.05, ny - 1.5) || isSolid(nx + pw - 0.05, ny - 1.5))) { ny = Math.ceil(ny - 1.5) + 1.5; vy = 0; }
        if (getBlock(loadedChunks, Math.floor(nx), Math.floor(ny), worldHeight, chunkSize) === 'lava' && frame % 15 === 0 && invincible === 0) { health = Math.max(0, health - 4); invincible = 20; sounds.playerHurt(); }
        ny = Math.max(2, Math.min(worldHeight - 1, ny));
        const vw = 1000, vh = 650;
        let camX = camera.x + (nx * blockSize - vw/2 - camera.x) * 0.08;
        let camY = camera.y + (ny * blockSize - vh/2 - camera.y) * 0.08;
        camY = Math.max(0, Math.min(worldHeight * blockSize - vh, camY));
        
        // Spawn world powerups periodically
        if (frame % 600 === 0 && worldPowerups.length < 5 + Math.floor(difficulty)) {
          const powerupTypes = Object.keys(POWERUPS);
          const ptype = powerupTypes[Math.floor(Math.random() * powerupTypes.length)];
          const px = nx + (Math.random() - 0.5) * 30;
          let py = 20;
          for (let ty = 0; ty < worldHeight; ty++) { if (BLOCKS[getBlock(loadedChunks, Math.floor(px), ty, worldHeight, chunkSize)]?.solid) { py = ty - 1; break; } }
          worldPowerups = [...worldPowerups, { type: ptype, x: px, y: py, bobOffset: Math.random() * Math.PI * 2 }];
        }
        
        // Check powerup collection
        worldPowerups = worldPowerups.filter(p => {
          if (Math.abs(nx - p.x) < 1 && Math.abs(ny - p.y) < 1.5) {
            const pu = POWERUPS[p.type];
            sounds.powerup();
            if (pu.effect === 'heal') health = Math.min(20, health + pu.value);
            else if (pu.effect === 'damage') weaponBonuses = { ...weaponBonuses, damage: weaponBonuses.damage + pu.value };
            else if (pu.effect === 'firerate') weaponBonuses = { ...weaponBonuses, firerate: weaponBonuses.firerate + pu.value };
            else if (pu.effect === 'speed') weaponBonuses = { ...weaponBonuses, speed: weaponBonuses.speed + pu.value };
            else if (pu.effect === 'multishot') weaponBonuses = { ...weaponBonuses, multishot: weaponBonuses.multishot + pu.value };
            else if (pu.effect === 'blockbreaker') activeEffects = { ...activeEffects, blockbreaker: (activeEffects.blockbreaker || 0) + pu.value * 60 };
            else if (pu.effect === 'shield') activeEffects = { ...activeEffects, shield: (activeEffects.shield || 0) + pu.value };
            else if (pu.effect === 'megagun') activeEffects = { ...activeEffects, megagun: (activeEffects.megagun || 0) + pu.value };
            else if (pu.effect === 'nuke') {
              sounds.nuke();
              enemies = [];
              score += enemies.length * 25;
            }
            const msgs = BONUS_MESSAGES[pu.effect] || ['+BONUS'];
            setBonusMsg(msgs[Math.floor(Math.random() * msgs.length)]);
            setTimeout(() => setBonusMsg(''), 2000);
            return false;
          }
          return true;
        });
        
        const bx = Math.floor((mx + camX) / blockSize), by = Math.floor((my + camY) / blockSize);
        const distToBlock = Math.sqrt((nx - bx - 0.5)**2 + (ny - 0.7 - by - 0.5)**2);
        if (rightDown && distToBlock <= 5) {
          const blockAt = getBlock(loadedChunks, bx, by, worldHeight, chunkSize);
          if (blockAt === 'air') {
            const ppx = Math.floor(nx), ppy1 = Math.floor(ny), ppy2 = Math.floor(ny - 1);
            if (!(bx === ppx && (by === ppy1 || by === ppy2))) {
              const item = inventory[selectedSlot];
              if (item && item.count > 0 && item.type !== 'gun' && BLOCKS[item.type]) {
                loadedChunks = setBlock(loadedChunks, bx, by, item.type, worldHeight, chunkSize);
                inventory = [...inventory]; inventory[selectedSlot] = { ...item, count: item.count - 1 };
                sounds.blockPlace(); rightDownRef.current = false;
              }
            }
          }
        }
        if (leftDown) {
          const item = inventory[selectedSlot];
          if (item?.type === 'gun') {
            let baseFireRate = 10 - Math.min(weaponBonuses.firerate, 7);
            if (activeEffects.megagun > 0) baseFireRate = 2;
            if (frame - lastShotRef.current >= baseFireRate) {
              const worldMx = (mx + camX) / blockSize, worldMy = (my + camY) / blockSize;
              const dx = worldMx - nx, dy = worldMy - (ny - 0.7), d = Math.sqrt(dx*dx + dy*dy) || 1;
              let bulletSpeed = 0.6 + weaponBonuses.damage * 0.05;
              let bulletDmg = 10 + weaponBonuses.damage * 2;
              if (activeEffects.megagun > 0) { bulletSpeed = 1.0; bulletDmg = 30; }
              let shotCount = 1 + Math.floor(weaponBonuses.multishot / 3);
              if (activeEffects.megagun > 0) shotCount = Math.max(shotCount, 3);
              const newProjectiles = [];
              for (let s = 0; s < shotCount; s++) {
                const spread = shotCount > 1 ? (s - (shotCount - 1) / 2) * 0.15 : 0;
                const angle = Math.atan2(dy, dx) + spread;
                newProjectiles.push({ x: nx, y: ny - 0.7, vx: Math.cos(angle) * bulletSpeed, vy: Math.sin(angle) * bulletSpeed, life: 80, dmg: bulletDmg, breaksBlocks: activeEffects.blockbreaker > 0 || activeEffects.megagun > 0 });
              }
              projectiles = [...projectiles, ...newProjectiles];
              facing = dx > 0 ? 'right' : 'left'; sounds.gunShoot(); lastShotRef.current = frame;
            }
          } else if (distToBlock <= 5) {
            const blockType = getBlock(loadedChunks, bx, by, worldHeight, chunkSize);
            const block = BLOCKS[blockType];
            if (block && blockType !== 'air' && blockType !== 'bedrock' && block.breakable !== false && !block.liquid) {
              const br = breakingRef.current;
              if (br.x !== bx || br.y !== by) breakingRef.current = { x: bx, y: by, progress: 0 };
              else {
                br.progress += 0.025 / (block.hardness || 1); if (frame % 6 === 0) sounds.dig();
                if (br.progress >= 1) {
                  let newChunks = setBlock(loadedChunks, bx, by, 'air', worldHeight, chunkSize); sounds.blockBreak();
                  if (block.bonusChance && Math.random() < block.bonusChance) {
                    const bonusType = block.bonusType;
                    if (bonusType === 'all') weaponBonuses = { damage: weaponBonuses.damage + 1, firerate: weaponBonuses.firerate + 1, speed: weaponBonuses.speed + 1, multishot: weaponBonuses.multishot + 1 };
                    else if (bonusType === 'heal') health = Math.min(20, health + 5);
                    else weaponBonuses = { ...weaponBonuses, [bonusType]: weaponBonuses[bonusType] + 1 };
                    sounds.powerup();
                    const msgs = BONUS_MESSAGES[bonusType];
                    setBonusMsg(msgs[Math.floor(Math.random() * msgs.length)]);
                    setTimeout(() => setBonusMsg(''), 2000);
                  }
                  if (block.explosive) { sounds.explosion(); for (let ey = -4; ey <= 4; ey++) for (let ex = -4; ex <= 4; ex++) if (ex*ex + ey*ey <= 16) { const tb = getBlock(newChunks, bx+ex, by+ey, worldHeight, chunkSize); if (BLOCKS[tb]?.breakable && tb !== 'bedrock' && !BLOCKS[tb]?.liquid) newChunks = setBlock(newChunks, bx+ex, by+ey, 'air', worldHeight, chunkSize); } }
                  const drops = block.drops || blockType; inventory = [...inventory]; let added = false;
                  for (let i = 0; i < inventory.length && !added; i++) if (inventory[i]?.type === drops && inventory[i].count < 64) { inventory[i] = { ...inventory[i], count: inventory[i].count + 1 }; added = true; }
                  for (let i = 0; i < inventory.length && !added; i++) if (!inventory[i] || inventory[i].count <= 0) { inventory[i] = { type: drops, count: 1 }; added = true; }
                  loadedChunks = newChunks; breakingRef.current = { x: -1, y: -1, progress: 0 };
                }
              }
            }
          }
        }
        
        // Projectiles - check block breaking
        projectiles = projectiles.map(p => {
          const np = { ...p, x: p.x + p.vx, y: p.y + p.vy, vy: p.vy + 0.008, life: p.life - 1 };
          if (p.breaksBlocks) {
            const bpx = Math.floor(np.x), bpy = Math.floor(np.y);
            const bt = getBlock(loadedChunks, bpx, bpy, worldHeight, chunkSize);
            if (BLOCKS[bt]?.solid && BLOCKS[bt]?.breakable && bt !== 'bedrock') {
              loadedChunks = setBlock(loadedChunks, bpx, bpy, 'air', worldHeight, chunkSize);
              sounds.blockBreak();
              np.life = 0;
            }
          }
          return np;
        }).filter(p => p.life > 0 && !isSolid(p.x, p.y));
        
        // Aggressive spawn rate scaling
        const baseSpawnRate = Math.max(30, 180 - Math.floor(gameTime / 600) * 20); // Much faster ramp
        const maxEnemies = Math.min(30, 10 + Math.floor(gameTime / 1800) * 3);
        
        enemySpawnTimer = (enemySpawnTimer || 0) + 1;
        if (enemySpawnTimer > baseSpawnRate / difficulty && enemies.length < maxEnemies) {
          let types = ['zombie', 'zombie', 'skeleton', 'slime', 'creeper'];
          if (gameTime > 1800) types.push('madmonq', 'madmonq'); // 30 sec
          if (gameTime > 3600) types.push('horse'); // 1 min
          if (gameTime > 7200) types.push('horse', 'frog'); // 2 min
          if (gameTime > 10800) types.push('sebastian', 'clown', 'frog'); // 3 min
          
          let type;
          const bossChance = Math.min(0.25, 0.05 + gameTime / 72000);
          
          // Dragon spawns after 5 minutes, only once per game
          if (gameTime > 18000 && !dragonSpawned && Math.random() < 0.1) {
            type = 'dragon';
            dragonSpawned = true;
            sounds.dragonRoar();
            setBossAlert('⚔️ ENDER DRAGON HAS AWAKENED! forsenInsane ⚔️');
            setTimeout(() => setBossAlert(''), 5000);
          } else if (Math.random() < bossChance && gameTime > 3600) {
            const bossTypes = gameTime > 10800 ? ['horse', 'sebastian', 'clown', 'frog'] : gameTime > 7200 ? ['horse', 'frog'] : ['horse'];
            type = bossTypes[Math.floor(Math.random() * bossTypes.length)];
            const et = ENEMIES[type];
            sounds.bossSpawn();
            if (type === 'horse') sounds.horseNeigh();
            if (type === 'frog') sounds.frogRibbit();
            if (type === 'sebastian') sounds.forsenPls();
            setBossAlert(`BOSS: ${et.name} HAS SPAWNED!`);
            setTimeout(() => setBossAlert(''), 3000);
          } else {
            type = types[Math.floor(Math.random() * types.length)];
          }
          
          const et = ENEMIES[type]; const side = Math.random() < 0.5 ? -1 : 1; 
          let spawnX = nx + side * (15 + Math.random() * 10);
          let spawnY = 20;
          if (et.flying) {
            spawnY = ny - 10 - Math.random() * 5;
          } else {
            for (let ty = 0; ty < worldHeight; ty++) if (BLOCKS[getBlock(loadedChunks, Math.floor(spawnX), ty, worldHeight, chunkSize)]?.solid) { spawnY = ty - 1; break; }
          }
          enemies = [...enemies, { type, x: spawnX, y: spawnY, vx: 0, vy: 0, hp: Math.floor(et.hp * difficulty), maxHp: Math.floor(et.hp * difficulty), hurt: 0, ground: false, chargeTimer: 0, teleportTimer: 0, spamTimer: 0, leapTimer: 0, fireTimer: 0, phase: 1 }]; 
          enemySpawnTimer = 0;
        }
        
        // Enemy AI
        enemies = enemies.map(e => {
          const et = ENEMIES[e.type];
          let { x: ex, y: ey, vx: evx, vy: evy, hp, hurt, ground, chargeTimer = 0, teleportTimer = 0, spamTimer = 0, leapTimer = 0, fireTimer = 0, phase = 1 } = e;
          hurt = Math.max(0, hurt - 1);
          const edx = nx - ex, edy = ny - ey;
          
          // Flying enemies (dragon)
          if (et.flying) {
            const targetY = ny - 8;
            evx += Math.sign(edx) * et.speed * 0.5;
            evy += Math.sign(targetY - ey) * 0.01;
            evx *= 0.95; evy *= 0.95;
            
            // Dragon fire breath
            fireTimer++;
            if (fireTimer > 120 && Math.abs(edx) < 15) {
              // Spawn fire projectiles
              for (let i = 0; i < 5; i++) {
                projectiles = [...projectiles, { x: ex, y: ey + 1, vx: (edx / Math.abs(edx || 1)) * 0.3 + (Math.random() - 0.5) * 0.2, vy: 0.2 + Math.random() * 0.1, life: 60, dmg: 0, isEnemyFire: true }];
              }
              fireTimer = 0;
            }
            
            // Dragon phases based on HP
            if (hp < et.hp * difficulty * 0.3) phase = 3;
            else if (hp < et.hp * difficulty * 0.6) phase = 2;
            
            ex += evx; ey += evy;
          } else if (et.leap) {
            // Frog AI - leaps toward player
            leapTimer++;
            if (leapTimer > 90 && ground) {
              evx = Math.sign(edx) * 0.4;
              evy = -0.4;
              leapTimer = 0;
              if (Math.random() < 0.5) sounds.frogRibbit();
            }
            evx += Math.sign(edx) * et.speed * 0.2;
            evx *= 0.9; evy += 0.015;
            
            // Tongue attack (ranged damage)
            if (Math.abs(edx) < 8 && Math.abs(edy) < 3 && frame % 120 < 5 && invincible === 0) {
              health = Math.max(0, health - 5);
              invincible = 30;
              sounds.playerHurt();
            }
          } else if (et.charge) {
            chargeTimer++;
            if (chargeTimer > 120 && Math.abs(edx) < 12) {
              evx = Math.sign(edx) * 0.25;
              chargeTimer = 0;
              if (Math.random() < 0.3) sounds.horseNeigh();
            } else {
              evx += Math.sign(edx) * et.speed * 0.3;
            }
          } else if (et.teleport) {
            teleportTimer++;
            if (teleportTimer > 180) {
              ex = nx + (Math.random() - 0.5) * 10;
              ey = ny - 2;
              teleportTimer = 0;
              sounds.forsenPls();
            }
            evx += Math.sign(edx) * et.speed * 0.3;
          } else if (et.spam) {
            spamTimer++;
            if (spamTimer > 60) {
              evx = (Math.random() - 0.5) * 0.3;
              evy = -0.2;
              spamTimer = 0;
            }
            evx += Math.sign(edx) * et.speed * 0.3;
          } else {
            evx += Math.sign(edx) * et.speed * 0.3 * difficulty;
          }
          
          if (!et.flying) {
            evx *= 0.85; evx = Math.max(-et.speed * 2 * difficulty, Math.min(et.speed * 2 * difficulty, evx));
            if (ground && isSolid(ex + Math.sign(evx) * et.w, ey - 0.5)) evy = et.bouncy ? -0.35 : -0.25;
            evy += 0.012; if (evy > 0.4) evy = 0.4;
            let nex = ex + evx, ney = ey + evy;
            if (evx > 0 && isSolid(nex + et.w/2, ey - et.h/2)) { nex = Math.floor(nex + et.w/2) - et.w/2; evx = 0; }
            else if (evx < 0 && isSolid(nex - et.w/2, ey - et.h/2)) { nex = Math.ceil(nex - et.w/2) + et.w/2; evx = 0; }
            ground = false;
            if (evy > 0 && isSolid(nex, ney)) { ney = Math.floor(ney); evy = 0; ground = true; }
            else if (evy < 0 && isSolid(nex, ney - et.h)) { ney = Math.ceil(ney - et.h) + et.h; evy = 0; }
            ex = nex; ey = ney;
          }
          
          projectiles.forEach((p, pi) => {
            if (!p.isEnemyFire && Math.abs(p.x - ex) < et.w && Math.abs(p.y - (ey - et.h/2)) < et.h/2) { 
              hp -= p.dmg || 10; hurt = 10; evx += p.vx * 0.3; sounds.enemyHurt(); projectiles = projectiles.filter((_, i) => i !== pi); 
            }
          });
          
          // Player collision
