"name","description","data_code","global_state_code","shared_components","shared_styles","router_mode","tailwind_enabled","cdn_dependencies","custom_imports","page_ids/name","page_ids/route_path","page_ids/page_title","page_ids/sequence","page_ids/data_code","page_ids/component_code","endpoint_ids/name","endpoint_ids/endpoint_path","endpoint_ids/method","endpoint_ids/handler_code"
          if (Math.abs(nx - ex) < (0.5 + et.w/2) && Math.abs(ny - 0.7 - ey + et.h/2) < (0.7 + et.h/2) && invincible === 0) {
            if (et.explodes) hp = 0;
            else if (et.dmg > 0) { 
              const dmg = Math.floor(et.dmg * (et.isBoss ? 1 : difficulty));
              health = Math.max(0, health - dmg); 
              invincible = 60; 
              vx += Math.sign(nx - ex) * 0.2; 
              vy = -0.15; 
              sounds.playerHurt(); 
            }
          }
          return { ...e, x: ex, y: ey, vx: evx, vy: evy, hp, hurt, ground, chargeTimer, teleportTimer, spamTimer, leapTimer, fireTimer, phase };
        });
        
        // Check for enemy fire hitting player
        projectiles = projectiles.filter(p => {
          if (p.isEnemyFire && Math.abs(p.x - nx) < 0.5 && Math.abs(p.y - ny + 0.7) < 1 && invincible === 0) {
            health = Math.max(0, health - 8);
            invincible = 30;
            sounds.playerHurt();
            return false;
          }
          return true;
        });
        
        enemies = enemies.filter(e => {
          if (e.hp <= 0) {
            const et = ENEMIES[e.type];
            const isBoss = et.isBoss;
            kills++; 
            score += isBoss ? (e.type === 'dragon' ? 2000 : 500) : Math.floor(50 * difficulty);
            if (e.type === 'dragon') {
              sounds.dragonDeath();
              weaponBonuses = { damage: weaponBonuses.damage + 5, firerate: weaponBonuses.firerate + 5, speed: weaponBonuses.speed + 5, multishot: weaponBonuses.multishot + 5 };
              setBonusMsg('🐉 DRAGON SLAIN! GOD GAMER! +ALL STATS');
              setKillMsg(DRAGON_MESSAGES[Math.floor(Math.random() * DRAGON_MESSAGES.length)]);
              setTimeout(() => setBonusMsg(''), 4000);
            } else if (isBoss) {
              sounds.bossDeath();
              const bonusTypes = ['damage', 'firerate', 'speed', 'multishot'];
              const bonusType = bonusTypes[Math.floor(Math.random() * bonusTypes.length)];
              weaponBonuses = { ...weaponBonuses, [bonusType]: weaponBonuses[bonusType] + 2 };
              sounds.powerup();
              const msgs = BONUS_MESSAGES[bonusType];
              setBonusMsg(`BOSS SLAIN! ${msgs[Math.floor(Math.random() * msgs.length)]}`);
              setTimeout(() => setBonusMsg(''), 3000);
              if (e.type === 'horse') setKillMsg(HORSE_SOUNDS[Math.floor(Math.random() * HORSE_SOUNDS.length)]);
              else if (e.type === 'frog') setKillMsg(FROG_MESSAGES[Math.floor(Math.random() * FROG_MESSAGES.length)]);
              else setKillMsg(KILL_MESSAGES[Math.floor(Math.random() * KILL_MESSAGES.length)]);
            } else {
              sounds.enemyDeath();
              setKillMsg(KILL_MESSAGES[Math.floor(Math.random() * KILL_MESSAGES.length)]);
            }
            setTimeout(() => setKillMsg(''), 1500);
            if (et.explodes) {
              sounds.explosion();
              for (let ey = -3; ey <= 3; ey++) for (let ex = -3; ex <= 3; ex++) if (ex*ex + ey*ey <= 9) { const b = getBlock(loadedChunks, Math.floor(e.x)+ex, Math.floor(e.y)+ey, worldHeight, chunkSize); if (BLOCKS[b]?.breakable && b !== 'bedrock') loadedChunks = setBlock(loadedChunks, Math.floor(e.x)+ex, Math.floor(e.y)+ey, 'air', worldHeight, chunkSize); }
              if (Math.sqrt((nx-e.x)**2+(ny-e.y)**2) < 4 && invincible === 0) { health = Math.max(0, health-10); invincible = 60; sounds.playerHurt(); }
            }
            // Chance to drop powerup on death
            if (Math.random() < (isBoss ? 0.5 : 0.1)) {
              const ptypes = Object.keys(POWERUPS);
              worldPowerups = [...worldPowerups, { type: ptypes[Math.floor(Math.random() * ptypes.length)], x: e.x, y: e.y - 1, bobOffset: Math.random() * Math.PI * 2 }];
            }
            return false;
          }
          return true;
        });
        if (health <= 0) { sounds.gameOver(); AudioSystem.stopMusic(); return { ...prev, gameOver: true, deathMsg: DEATH_MESSAGES[Math.floor(Math.random() * DEATH_MESSAGES.length)], player: { x:nx,y:ny,vx,vy,onGround,facing,health:0,selectedSlot,invincible }, finalTime: gameTimeRef.current, finalDifficulty: difficulty }; }
        return { ...prev, loadedChunks, inventory, projectiles, enemies, enemySpawnTimer, score, kills, weaponBonuses, activeEffects, worldPowerups, dragonSpawned, difficulty, player: { x:nx,y:ny,vx,vy,onGround,facing,health,selectedSlot,invincible }, camera: { x:camX, y:camY } };
      });
      setTick(t => t + 1);
    }, 1000/60);
    return () => { clearInterval(loop); canvas.removeEventListener('mousemove', onMouseMove); canvas.removeEventListener('mousedown', onMouseDown); canvas.removeEventListener('mouseup', onMouseUp); canvas.removeEventListener('contextmenu', onContext); document.removeEventListener('mouseup', onMouseUp); };
  }, [globalState.showMenu, globalState.paused, globalState.gameOver, Object.keys(globalState.loadedChunks).length]);
  
  useEffect(() => {
    const canvas = canvasRef.current; if (!canvas || !Object.keys(globalState.loadedChunks).length || globalState.showMenu) return;
    const ctx = canvas.getContext('2d');
    const { loadedChunks, player, camera, enemies, projectiles, weaponBonuses = {}, activeEffects = {}, worldPowerups = [] } = globalState;
    const frame = frameRef.current, mx = mouseXRef.current, my = mouseYRef.current;
    const skyGrad = ctx.createLinearGradient(0, 0, 0, canvas.height); skyGrad.addColorStop(0, '#87CEEB'); skyGrad.addColorStop(1, '#E0F7FA'); ctx.fillStyle = skyGrad; ctx.fillRect(0, 0, canvas.width, canvas.height);
    const sx = Math.floor(camera.x / blockSize) - 1, ex = Math.ceil((camera.x + canvas.width) / blockSize) + 1;
    const sy = Math.max(0, Math.floor(camera.y / blockSize) - 1), ey = Math.min(worldHeight, Math.ceil((camera.y + canvas.height) / blockSize) + 1);
    for (let yi = sy; yi < ey; yi++) for (let xi = sx; xi < ex; xi++) {
      const bt = getBlock(loadedChunks, xi, yi, worldHeight, chunkSize); if (bt === 'air') continue;
      const block = BLOCKS[bt]; const dx = xi * blockSize - camera.x, dy = yi * blockSize - camera.y;
      if (bt === 'torch') { ctx.fillStyle = '#654'; ctx.fillRect(dx + 10, dy + 8, 4, 16); ctx.fillStyle = '#fa0'; ctx.beginPath(); ctx.arc(dx + 12, dy + 6 + Math.sin(frame*0.3)*2, 5, 0, Math.PI*2); ctx.fill(); }
      else if (bt === 'tnt') { ctx.fillStyle = '#f00'; ctx.fillRect(dx, dy, blockSize, blockSize); ctx.fillStyle = '#800'; ctx.fillRect(dx, dy + 8, blockSize, 8); ctx.fillStyle = '#fff'; ctx.font = 'bold 10px sans-serif'; ctx.fillText('TNT', dx + 4, dy + 18); }
      else if (bt === 'lava') { ctx.fillStyle = block.color; ctx.fillRect(dx, dy, blockSize, blockSize); }
      else { ctx.fillStyle = block.color; ctx.fillRect(dx, dy, blockSize, blockSize); if (block.topColor && bt === 'grass') { ctx.fillStyle = block.topColor; ctx.fillRect(dx, dy, blockSize, 6); } if (block.ore) { ctx.fillStyle = block.ore; [[6,8],[14,6],[10,14],[18,16],[4,18]].forEach(([ox,oy]) => { ctx.beginPath(); ctx.arc(dx+ox, dy+oy, 3, 0, Math.PI*2); ctx.fill(); }); } if (block.solid) { ctx.fillStyle = 'rgba(0,0,0,0.15)'; ctx.fillRect(dx, dy + blockSize - 2, blockSize, 2); } }
    }
    const br = breakingRef.current; if (br.progress > 0) { ctx.fillStyle = `rgba(0,0,0,${br.progress * 0.6})`; ctx.fillRect(br.x * blockSize - camera.x, br.y * blockSize - camera.y, blockSize, blockSize); }
    
    // Draw powerups
    worldPowerups.forEach(p => {
      const pu = POWERUPS[p.type];
      const psx = p.x * blockSize - camera.x, psy = (p.y + Math.sin(frame * 0.05 + p.bobOffset) * 0.2) * blockSize - camera.y;
      ctx.fillStyle = pu.color;
      ctx.beginPath(); ctx.arc(psx, psy, 12, 0, Math.PI * 2); ctx.fill();
      ctx.fillStyle = '#fff'; ctx.font = '14px sans-serif'; ctx.textAlign = 'center'; ctx.fillText(pu.icon, psx, psy + 5);
    });
    
    enemies.forEach(e => {
      const et = ENEMIES[e.type]; const esx = e.x * blockSize - camera.x, esy = e.y * blockSize - camera.y; const ew = et.w * blockSize, eh = et.h * blockSize;
      ctx.globalAlpha = e.hurt > 0 ? 0.5 : 1;
      
      if (e.type === 'dragon') {
        // Dragon body
        ctx.fillStyle = et.color;
        ctx.beginPath();
        ctx.ellipse(esx, esy - eh/2, ew/2, eh/3, 0, 0, Math.PI*2);
        ctx.fill();
        // Wings
        ctx.fillStyle = '#1a0030';
        const wingFlap = Math.sin(frame * 0.2) * 15;
        ctx.beginPath();
        ctx.moveTo(esx - 10, esy - eh/2);
        ctx.lineTo(esx - 50, esy - eh/2 - 20 + wingFlap);
        ctx.lineTo(esx - 30, esy - eh/2 + 10);
        ctx.fill();
        ctx.beginPath();
        ctx.moveTo(esx + 10, esy - eh/2);
        ctx.lineTo(esx + 50, esy - eh/2 - 20 - wingFlap);
        ctx.lineTo(esx + 30, esy - eh/2 + 10);
        ctx.fill();
        // Head
        ctx.fillStyle = et.color;
        ctx.fillRect(esx + ew/3, esy - eh + 5, 20, 15);
        // Eyes (glow based on phase)
        ctx.fillStyle = e.phase === 3 ? '#ff0000' : e.phase === 2 ? '#ff8800' : '#ff00ff';
        ctx.fillRect(esx + ew/3 + 12, esy - eh + 8, 5, 5);
        // Fire particles
        if (e.fireTimer > 100) {
          ctx.fillStyle = 'rgba(255,100,0,0.8)';
          for (let i = 0; i < 5; i++) {
            ctx.beginPath();
            ctx.arc(esx + ew/2 + Math.random()*10, esy - eh + 15 + Math.random()*5, 3, 0, Math.PI*2);
            ctx.fill();
          }
        }
      } else if (e.type === 'frog') {
        // Frog body
        ctx.fillStyle = et.color;
        ctx.beginPath();
        ctx.ellipse(esx, esy - eh/2, ew/2, eh/2, 0, 0, Math.PI*2);
        ctx.fill();
        // Eyes (big bulging)
        ctx.fillStyle = '#fff';
        ctx.beginPath(); ctx.arc(esx - 8, esy - eh + 5, 8, 0, Math.PI*2); ctx.fill();
        ctx.beginPath(); ctx.arc(esx + 8, esy - eh + 5, 8, 0, Math.PI*2); ctx.fill();
        ctx.fillStyle = '#000';
        ctx.beginPath(); ctx.arc(esx - 8, esy - eh + 5, 4, 0, Math.PI*2); ctx.fill();
        ctx.beginPath(); ctx.arc(esx + 8, esy - eh + 5, 4, 0, Math.PI*2); ctx.fill();
        // Legs
        ctx.fillStyle = '#228B22';
        ctx.fillRect(esx - ew/2 - 5, esy - 8, 10, 8);
        ctx.fillRect(esx + ew/2 - 5, esy - 8, 10, 8);
      } else if (e.type === 'horse') {
        ctx.fillStyle = et.color;
        ctx.fillRect(esx - ew/2, esy - eh + 10, ew, eh - 20);
        ctx.fillRect(esx + ew/3, esy - eh, ew/3, 20);
        ctx.fillStyle = '#5a3510';
        ctx.fillRect(esx - ew/3, esy - 10, 6, 10);
        ctx.fillRect(esx + ew/4, esy - 10, 6, 10);
        ctx.fillStyle = '#f00';
        ctx.fillRect(esx + ew/2 - 3, esy - eh + 5, 4, 4);
      } else if (e.type === 'sebastian') {
        ctx.fillStyle = et.color;
        ctx.fillRect(esx - ew/2, esy - eh, ew, eh);
        ctx.fillStyle = '#FFD700';
        ctx.beginPath();
        ctx.moveTo(esx - 6, esy - eh);
        ctx.lineTo(esx - 8, esy - eh - 8);
        ctx.lineTo(esx, esy - eh - 4);
        ctx.lineTo(esx + 8, esy - eh - 8);
        ctx.lineTo(esx + 6, esy - eh);
        ctx.fill();
        ctx.fillStyle = '#000';
        ctx.fillRect(esx - 4, esy - eh + 6, 3, 3);
        ctx.fillRect(esx + 1, esy - eh + 6, 3, 3);
      } else if (e.type === 'clown') {
        ctx.fillStyle = et.color;
        ctx.fillRect(esx - ew/2, esy - eh, ew, eh);
        ctx.fillStyle = '#f00';
        ctx.beginPath(); ctx.arc(esx, esy - eh + 12, 5, 0, Math.PI*2); ctx.fill();
        ctx.fillStyle = '#000';
        ctx.fillRect(esx - 5, esy - eh + 4, 4, 4);
        ctx.fillRect(esx + 1, esy - eh + 4, 4, 4);
      } else if (et.bouncy) { 
        ctx.fillStyle = et.color;
        ctx.beginPath(); ctx.ellipse(esx, esy - eh/2, ew/2, eh/2, 0, 0, Math.PI*2); ctx.fill(); 
      } else { 
        ctx.fillStyle = et.color;
        ctx.fillRect(esx - ew/2, esy - eh, ew, eh); 
      }
      if (!['horse', 'sebastian', 'clown', 'frog', 'dragon'].includes(e.type)) {
        ctx.fillStyle = '#000'; ctx.fillRect(esx - 4, esy - eh + 4, 3, 3); ctx.fillRect(esx + 1, esy - eh + 4, 3, 3);
      }
      ctx.globalAlpha = 1; 
      ctx.fillStyle = et.isBoss ? (e.type === 'dragon' ? '#ff00ff' : '#FFD700') : '#fff'; 
      ctx.font = et.isBoss ? 'bold 12px monospace' : '10px monospace'; 
      ctx.textAlign = 'center'; 
      ctx.fillText(et.name, esx, esy - eh - 10);
      if (e.hp < e.maxHp) { 
        const barWidth = e.type === 'dragon' ? 80 : ew;
        ctx.fillStyle = '#333'; ctx.fillRect(esx - barWidth/2, esy - eh - 6, barWidth, 4); 
        ctx.fillStyle = e.type === 'dragon' ? '#ff00ff' : et.isBoss ? '#FFD700' : '#f44'; 
        ctx.fillRect(esx - barWidth/2 + 1, esy - eh - 5, (barWidth-2)*e.hp/e.maxHp, 2); 
      }
    });
    
    // Draw projectiles
    projectiles.forEach(p => {
      if (p.isEnemyFire) {
        ctx.fillStyle = '#ff4400';
        ctx.beginPath(); ctx.arc(p.x * blockSize - camera.x, p.y * blockSize - camera.y, 6, 0, Math.PI*2); ctx.fill();
        ctx.fillStyle = '#ffaa00';
        ctx.beginPath(); ctx.arc(p.x * blockSize - camera.x, p.y * blockSize - camera.y, 3, 0, Math.PI*2); ctx.fill();
      } else {
        ctx.fillStyle = p.breaksBlocks ? '#00ffaa' : (activeEffects.megagun > 0 ? '#ffd700' : '#FFD700');
        ctx.beginPath(); ctx.arc(p.x * blockSize - camera.x, p.y * blockSize - camera.y, 4 + (weaponBonuses.damage || 0) * 0.3 + (p.breaksBlocks ? 2 : 0), 0, Math.PI*2); ctx.fill();
      }
    });
    
    const px = player.x * blockSize - camera.x, py = player.y * blockSize - camera.y;
    ctx.save(); if (player.facing === 'left') { ctx.translate(px, 0); ctx.scale(-1, 1); ctx.translate(-px, 0); }
    if ((player.invincible||0) > 0 && Math.floor(frame/4)%2===0) ctx.globalAlpha = 0.5;
    // Shield effect
    if (activeEffects.shield > 0) {
      ctx.strokeStyle = 'rgba(68,136,255,0.6)';
      ctx.lineWidth = 3;
      ctx.beginPath(); ctx.arc(px, py - 20, 25, 0, Math.PI * 2); ctx.stroke();
    }
    ctx.fillStyle = 'rgba(0,0,0,0.2)'; ctx.beginPath(); ctx.ellipse(px, py + 2, 10, 3, 0, 0, Math.PI*2); ctx.fill();
    ctx.fillStyle = '#1E3A8A'; ctx.fillRect(px - 6, py - 10, 5, 10); ctx.fillRect(px + 1, py - 10, 5, 10);
    ctx.fillStyle = activeEffects.megagun > 0 ? '#ffd700' : '#714ba3'; ctx.fillRect(px - 8, py - 28, 16, 18);
    ctx.fillStyle = '#FDBF6F'; ctx.fillRect(px - 6, py - 40, 12, 12);
    ctx.fillStyle = '#5D3A00'; ctx.fillRect(px - 6, py - 42, 12, 4);
    ctx.fillStyle = '#FFF'; ctx.fillRect(px - 4, py - 37, 3, 3); ctx.fillRect(px + 1, py - 37, 3, 3);
    ctx.fillStyle = '#FDBF6F'; ctx.fillRect(px + 8, py - 26, 4, 12);
    const heldItem = globalState.inventory[player.selectedSlot];
    if (heldItem?.type === 'gun') { ctx.fillStyle = activeEffects.megagun > 0 ? '#ffd700' : (activeEffects.blockbreaker > 0 ? '#00ffaa' : '#333'); ctx.fillRect(px + 12, py - 22, 12 + (weaponBonuses.damage || 0), 4); }
    else if (heldItem && BLOCKS[heldItem.type]) { ctx.fillStyle = BLOCKS[heldItem.type].color; ctx.fillRect(px + 10, py - 24, 8, 8); }
    ctx.globalAlpha = 1; ctx.restore();
    const bxh = Math.floor((mx + camera.x) / blockSize), byh = Math.floor((my + camera.y) / blockSize);
    const dist = Math.sqrt((player.x - bxh - 0.5)**2 + (player.y - 0.7 - byh - 0.5)**2);
    if (dist <= 5) { ctx.strokeStyle = '#fff'; ctx.lineWidth = 2; ctx.strokeRect(bxh * blockSize - camera.x, byh * blockSize - camera.y, blockSize, blockSize); }
  }, [tick, globalState]);
  
  const activeEffectsList = Object.entries(globalState.activeEffects || {}).filter(([k,v]) => v > 0);
  
  if (globalState.showMenu) {
    return (
      <div className=""min-h-screen flex items-center justify-center p-4"" style={{ background: 'linear-gradient(180deg, #714ba3 0%, #1a237e 50%, #0d47a1 100%)', fontFamily: 'monospace' }}>
        <div className=""text-center max-w-md w-full"">
          <h1 className=""text-4xl font-bold text-white mb-1"" style={{ textShadow: '4px 4px #000' }}>MINECLONE</h1>
          <p className=""text-yellow-300 text-xl mb-1 animate-pulse"">forsenE Edition</p>
          <p className=""text-green-400 text-sm mb-2 italic"">""{splash}""</p>
          <p className=""text-red-400 text-xs mb-2"">🐴 HORSE 🐸 FROG 🐉 DRAGON BOSSES!</p>
          <p className=""text-cyan-400 text-xs mb-4"">💎 Collect POWERUPS! 🌟 MEGA GUN!</p>
          <div className=""bg-black/60 p-4 rounded-lg mb-4 border-2 border-purple-500"">
            <input type=""text"" value={worldNameInput} onChange={e => setWorldNameInput(e.target.value)} className=""w-full p-3 mb-3 bg-gray-800 text-white rounded border border-purple-400"" placeholder=""World Name"" />
            <button onClick={() => newWorld(worldNameInput)} className=""w-full p-3 bg-purple-600 hover:bg-purple-500 text-white rounded font-bold text-lg"">Create New World</button>
          </div>
          {globalState.savedWorlds?.length > 0 && (
            <div className=""bg-black/60 p-4 rounded-lg mb-4 border-2 border-purple-500"">
              <p className=""text-white font-bold mb-3"">Saved Worlds:</p>
              {globalState.savedWorlds.map((w, i) => (<button key={i} onClick={() => loadWorld(w)} className=""w-full p-3 mb-2 bg-gray-700 hover:bg-gray-600 text-white rounded text-left""><span className=""font-bold"">{w.name}</span><span className=""text-yellow-400 float-right"">Score: {w.score || 0}</span></button>))}
            </div>
          )}
          <div className=""text-white text-xs text-left bg-black/60 p-3 rounded-lg border-2 border-purple-500"">
            <p className=""text-yellow-400 font-bold mb-1"">Controls:</p>
            <p><span className=""text-green-400"">WASD</span> Move | <span className=""text-green-400"">Left Click</span> Dig/Shoot | <span className=""text-green-400"">Right Click</span> Place</p>
            <p className=""text-orange-400 mt-2"">💎 Collect powerups for bonuses!</p>
            <p className=""text-cyan-400"">🌟 MEGA GUN & 💎 BLOCK BREAKER shoot through blocks!</p>
            <p className=""text-red-400"">⚠️ Difficulty increases over time!</p>
          </div>
        </div>
      </div>
    );
  }
  
  if (globalState.gameOver) {
    const mins = Math.floor((globalState.finalTime || 0) / 3600);
    const secs = Math.floor(((globalState.finalTime || 0) % 3600) / 60);
    return (
      <div className=""min-h-screen flex items-center justify-center"" style={{ background: 'rgba(113,75,163,0.95)', fontFamily: 'monospace' }}>
        <div className=""text-center bg-black/80 p-8 rounded-lg border-4 border-purple-500"">
          <h2 className=""text-5xl text-red-500 font-bold mb-2"">YOU DIED</h2>
          <p className=""text-yellow-400 text-lg mb-4"">{globalState.deathMsg}</p>
          <p className=""text-gray-300 text-xl mb-1"">Score: <span className=""text-yellow-400"">{globalState.score}</span></p>
          <p className=""text-gray-300 text-xl mb-1"">Kills: <span className=""text-red-400"">{globalState.kills}</span></p>
          <p className=""text-gray-300 text-lg mb-1"">Survived: <span className=""text-green-400"">{mins}m {secs}s</span></p>
          <p className=""text-gray-300 text-lg mb-4"">Difficulty: <span className=""text-orange-400"">x{(globalState.finalDifficulty || 1).toFixed(1)}</span></p>
          <button onClick={() => setGlobalState(s => ({ ...s, showMenu: true, gameOver: false }))} className=""px-8 py-3 bg-purple-700 hover:bg-purple-600 text-white rounded font-bold text-lg"">Return to Menu</button>
        </div>
      </div>
    );
  }
  
  if (globalState.paused) {
    return (
      <div className=""min-h-screen flex items-center justify-center"" style={{ background: 'rgba(0,0,0,0.85)', fontFamily: 'monospace' }}>
        <div className=""text-center bg-gray-900 p-6 rounded-lg border-2 border-purple-500"">
          <h2 className=""text-4xl text-white font-bold mb-4"">PAUSED</h2>
          <p className=""text-gray-400 mb-2"">Score: {globalState.score} | Kills: {globalState.kills} | Difficulty: x{(globalState.difficulty || 1).toFixed(1)}</p>
          {saveMsg && <p className=""text-green-400 font-bold mb-4 text-xl"">{saveMsg}</p>}
          <button onClick={() => setGlobalState(s => ({ ...s, paused: false }))} className=""block w-48 mx-auto p-3 mb-3 bg-blue-600 hover:bg-blue-500 text-white rounded font-bold"">Resume</button>
          <button onClick={saveWorld} className=""block w-48 mx-auto p-3 mb-3 bg-green-600 hover:bg-green-500 text-white rounded font-bold"">Save World</button>
          <button onClick={() => { AudioSystem.stopMusic(); setGlobalState(s => ({ ...s, showMenu: true, paused: false })); }} className=""block w-48 mx-auto p-3 bg-red-600 hover:bg-red-500 text-white rounded font-bold"">Exit to Menu</button>
        </div>
      </div>
    );
  }
  
  return (
    <div className=""w-full h-screen overflow-hidden bg-black flex flex-col items-center justify-center"" style={{ fontFamily: 'monospace' }}>
      <canvas ref={canvasRef} width={1000} height={650} style={{ border: '4px solid #714ba3', cursor: 'crosshair' }} />
      <div className=""absolute top-2 left-2 flex gap-1 bg-black/70 px-2 py-1 rounded"">
        {Array.from({length:10}).map((_,i) => { const hp = globalState.player.health; const full = hp >= (i+1)*2, half = hp === i*2+1; return (<div key={i} style={{width:16,height:16,position:'relative'}}><svg viewBox=""0 0 20 20"" style={{position:'absolute',opacity:0.3}}><path fill=""#555"" d=""M10 18l-1.45-1.32C3.4 12.36 0 9.28 0 5.5 0 2.42 2.42 0 5.5 0 7.24 0 8.91.81 10 2.09 11.09.81 12.76 0 14.5 0 17.58 0 20 2.42 20 5.5c0 3.78-3.4 6.86-8.55 11.18L10 18z""/></svg>{full && <svg viewBox=""0 0 20 20"" style={{position:'absolute'}}><path fill=""#e53935"" d=""M10 18l-1.45-1.32C3.4 12.36 0 9.28 0 5.5 0 2.42 2.42 0 5.5 0 7.24 0 8.91.81 10 2.09 11.09.81 12.76 0 14.5 0 17.58 0 20 2.42 20 5.5c0 3.78-3.4 6.86-8.55 11.18L10 18z""/></svg>}{half && <svg viewBox=""0 0 20 20"" style={{position:'absolute'}}><defs><clipPath id={`h${i}`}><rect x=""0"" y=""0"" width=""10"" height=""20""/></clipPath></defs><path fill=""#e53935"" clipPath={`url(#h${i})`} d=""M10 18l-1.45-1.32C3.4 12.36 0 9.28 0 5.5 0 2.42 2.42 0 5.5 0 7.24 0 8.91.81 10 2.09 11.09.81 12.76 0 14.5 0 17.58 0 20 2.42 20 5.5c0 3.78-3.4 6.86-8.55 11.18L10 18z""/></svg>}</div>); })}
      </div>
      <div className=""absolute top-2 right-2 text-white bg-black/70 px-3 py-1 rounded text-sm"">
        <span className=""text-yellow-400"">Score:</span> {globalState.score} | <span className=""text-red-400"">Kills:</span> {globalState.kills} | <span className=""text-orange-400"">x{(globalState.difficulty || 1).toFixed(1)}</span>
      </div>
      <div className=""absolute top-2 left-1/2 -translate-x-1/2 text-white bg-black/70 px-3 py-1 rounded text-sm"">Time: {Math.floor(gameTimeRef.current / 3600)}m {Math.floor((gameTimeRef.current % 3600) / 60)}s</div>
      {bossAlert && <div className=""absolute top-16 left-1/2 -translate-x-1/2 text-red-400 bg-black/90 px-6 py-3 rounded-lg font-bold text-xl animate-pulse border-2 border-red-500"">{bossAlert}</div>}
      {killMsg && <div className=""absolute top-10 left-1/2 -translate-x-1/2 text-yellow-400 bg-purple-900/80 px-4 py-2 rounded font-bold text-lg animate-bounce"">{killMsg}</div>}
      {bonusMsg && <div className=""absolute top-24 left-1/2 -translate-x-1/2 text-green-400 bg-black/80 px-4 py-2 rounded font-bold text-lg"">{bonusMsg}</div>}
      {activeEffectsList.length > 0 && (
        <div className=""absolute top-10 left-2 text-xs bg-black/70 px-2 py-1 rounded"">
          {activeEffectsList.map(([k,v]) => <div key={k} className=""text-cyan-400"">{k}: {Math.ceil(v/60)}s</div>)}
        </div>
      )}
      <div className=""absolute bottom-3 flex gap-1"">
        {globalState.inventory.slice(0,9).map((item,i) => { const sel = i === globalState.player.selectedSlot; const block = item ? BLOCKS[item.type] : null; return (<div key={i} onClick={() => setGlobalState(s => ({...s, player:{...s.player,selectedSlot:i}}))} className=""relative cursor-pointer"" style={{width:48,height:48,background:sel?'#714ba3':'#333',border:sel?'3px solid #fff':'3px solid #222'}}>{item && item.count > 0 && (<>{item.type === 'gun' ? <div className=""absolute inset-0 flex items-center justify-center""><div style={{width:32,height:12,background:'#333',borderRadius:2}}/></div> : <div className=""absolute inset-0 flex items-center justify-center""><div style={{width:32,height:32,backgroundColor:block?.color||'#888',border:'2px solid #555',borderRadius:2}}/></div>}{item.type !== 'gun' && <span className=""absolute bottom-0 right-1 text-white font-bold"" style={{textShadow:'1px 1px #000',fontSize:11}}>{item.count}</span>}</>)}<span className=""absolute top-0 left-1 text-gray-400"" style={{fontSize:10}}>{i+1}</span></div>); })}
      </div>
      <div className=""absolute bottom-16 text-white bg-purple-900/80 px-3 py-1 rounded text-sm"">{globalState.inventory[globalState.player.selectedSlot]?.type ? BLOCKS[globalState.inventory[globalState.player.selectedSlot].type]?.name||'Unknown' : 'Empty'}</div>
    </div>
  );
}","","","",""
